   7.3560250e+05   7.7014447e-08
   7.3560350e+05   7.7354084e-08
   7.3560450e+05   2.8656878e-08
   7.3560550e+05   4.4866545e-08
   7.3560650e+05   4.6682322e-08
   7.3560750e+05   2.2308403e-08
   7.3560850e+05   2.4190341e-08
   7.3560950e+05   5.4297747e-11
   7.3561050e+05   0.0000000e+00
   7.3561150e+05   5.2523450e-09
   7.3561250e+05   5.9389467e-09
   7.3561350e+05   1.0307092e-08
   7.3561450e+05   1.8773470e-08
   7.3561550e+05   1.5624826e-08
   7.3561650e+05   2.5424363e-08
   7.3561750e+05   1.5267737e-08
   7.3561850e+05   7.3854394e-09
   7.3561950e+05   1.6190525e-08
   7.3562050e+05   2.3240485e-08
   7.3562150e+05   2.4265019e-08
   7.3562250e+05   2.4837839e-08
   7.3562350e+05   3.1524709e-08
   7.3562450e+05   8.4569421e-09
   7.3562550e+05   1.2636722e-08
   7.3562650e+05   3.3613696e-09
   7.3562750e+05   1.6101841e-09
   7.3562850e+05   1.6780826e-09
   7.3562950e+05   2.2660770e-09
   7.3563050e+05   1.0706514e-08
   7.3563150e+05   5.4709484e-09
   7.3563250e+05   8.1093273e-09
   7.3563350e+05   1.0140239e-08
   7.3563450e+05   1.0989543e-08
   7.3563550e+05   1.5239290e-08
   7.3563650e+05   4.9808963e-09
   7.3563750e+05   1.1527306e-08
   7.3563850e+05   6.3610999e-09
   7.3563950e+05   7.3526737e-09
   7.3564050e+05   5.1410381e-10
   7.3564150e+05   2.0508262e-09
   7.3564250e+05   2.7755895e-09
   7.3564350e+05   2.1507778e-09
   7.3564450e+05   3.5225511e-09
   7.3564550e+05   2.3951847e-09
   7.3564650e+05   3.1414550e-09
   7.3564750e+05   3.6316185e-09
   7.3564850e+05   4.9724775e-09
   7.3564950e+05   7.4073997e-09
   7.3565050e+05   8.9759919e-09
   7.3565150e+05   1.3718477e-08
   7.3565250e+05   1.3316511e-08
   7.3565350e+05   1.2296424e-08
   7.3565450e+05   3.5780526e-08
   7.3565550e+05   4.7145106e-09
   7.3565650e+05   5.0334632e-09
   7.3565750e+05   5.9787081e-09
   7.3565850e+05   1.3086700e-08
   7.3565950e+05   1.8297937e-08
   7.3566050e+05   2.4394873e-08
   7.3566150e+05   2.1186400e-08
   7.3566250e+05   2.3724663e-08
   7.3566350e+05   2.6681891e-08
