File path:,
File note:,
File date:,03/05/16
File time:,16:43:59
FRRf3 Ka:,11800
[Chl] multiplier:,6.0
QR threshold:,6.0
C derivation:,qJ
TauPQ:,250
TauSQ:,500
Act2 SN:,15-0394-007
Act2 LED:,White
FRRf3 SN:,15-0093-006
450 nm:,1.19
530 nm:
624 nm:
,A,B,C,D
Alpha:,0.499,,,
Ek:,373.0,,,
Pm:,136.7,,,
Em:,831.0,,,
AlphaW:,2.000,,,
SErP:,0.022,,,
,LED combination A (450 nm alone),,,,,,,,,Fo,Fm,Fv/Fm
,Saq,E,Start,s,[Chl],ADC,rP,JPII,JVPII,F',Fm',Fq'/Fm',C,p,RSigma,Sigma,CSQ,TauES,NPQ,NSV,,QR,Qo,Qm,QoSE,QmSE,QSE,QSE ratio,,Qo points,Qo slope,Qo intercept,Qm points,Qm slope,Qm intercept
,1,0,00:03,3,10.55,45,0.000000,0.000000,0.000000,1.759,3.341,0.474,0.000,0.401,0.0507,4.258,0.593,1757,0.065,1.186,,134.5,1.773,3.258,0.007010,0.008535,0.0110,0.821,,16,0.0450,1.773,36,0.000150,3.255
,2,27,01:35,95,10.83,48,12.69,66.26,0.0481,1.804,3.404,0.470,,0.342,0.0485,4.075,0.540,2000,0.046,1.164,,166.5,1.833,3.316,0.006285,0.006313,0.008908,0.995,,13,0.0440,1.833,36,0.000311,3.310
,3,65,03:07,187,11.37,51,29.76,158.5,0.113,1.894,3.494,0.458,0.033,0.319,0.0482,4.050,0.510,2243,0.019,1.134,,140.0,1.927,3.406,0.005217,0.009187,0.0106,0.568,,13,0.0449,1.927,36,0.000495,3.396
,4,120,04:35,275,12.08,52,52.15,283.5,0.197,2.013,3.560,0.435,0.110,0.279,0.0467,3.923,0.507,2269,0.000,1.113,,128.7,2.034,3.471,0.006546,0.009053,0.0112,0.723,,13,0.0443,2.034,36,0.000739,3.457
,5,200,06:06,366,12.46,56,80.23,481.1,0.304,2.077,3.468,0.401,0.171,0.206,0.0475,3.995,0.516,2128,0.026,1.143,,115.9,2.112,3.382,0.005591,0.009424,0.0110,0.593,,13,0.0411,2.112,36,0.000425,3.373
,6,315,07:38,458,13.23,53,110.1,768.0,0.417,2.204,3.389,0.350,0.269,0.132,0.0482,4.049,0.511,1923,0.050,1.169,,91.15,2.244,3.322,0.008033,0.008694,0.0118,0.924,,12,0.0362,2.244,36,0.000630,3.310
,7,482,09:07,547,14.10,58,125.8,1160,0.477,2.351,3.181,0.261,0.517,0.342,0.0475,3.995,0.417,2269,0.119,1.246,,72.70,2.338,3.141,0.007982,0.007637,0.0110,1.045,,12,0.0260,2.338,36,0.000854,3.124
,8,722,10:38,638,14.17,59,139.1,1708,0.527,2.362,2.926,0.193,0.614,0.243,0.0467,3.928,0.432,2128,0.217,1.355,,40.85,2.364,2.897,0.008642,0.009794,0.0131,0.882,,14,0.0177,2.364,36,0.000442,2.888
,9,1068,12:10,730,13.46,58,133.9,2408,0.507,2.243,2.564,0.125,0.723,0.181,0.0445,3.743,0.384,1808,0.388,1.546,,23.06,2.248,2.554,0.009962,0.008784,0.0133,1.134,,15,0.009233,2.248,36,0.000523,2.544
,10,1568,13:38,818,12.67,62,125.5,3406,0.475,2.112,2.295,0.080,0.788,0.037,0.0429,3.607,0.658,1872,0.551,1.727,,10.15,2.127,2.289,0.0128,0.009547,0.0159,1.337,,13,0.005256,2.127,36,0.000234,2.284
