   7.3560250e+05   1.3242878e-06
   7.3560350e+05   1.3909101e-06
   7.3560450e+05   2.3004377e-06
   7.3560550e+05   1.6372186e-06
   7.3560650e+05   2.7491104e-06
   7.3560750e+05   3.9275500e-06
   7.3560850e+05   2.9050512e-06
   7.3560950e+05   4.8411280e-06
   7.3561050e+05   4.7312819e-06
   7.3561150e+05   5.3638169e-06
   7.3561250e+05   5.1472425e-06
   7.3561350e+05   3.1362544e-06
   7.3561450e+05   1.7657311e-06
   7.3561550e+05   2.4279392e-06
   7.3561650e+05   1.8981346e-06
   7.3561750e+05   1.8212266e-06
   7.3561850e+05   1.7573598e-06
   7.3561950e+05   1.2899602e-06
   7.3562050e+05   2.6753556e-06
   7.3562150e+05   2.8386469e-06
   7.3562250e+05   2.9414435e-06
   7.3562350e+05   4.8198593e-06
   7.3562450e+05   2.2059006e-06
   7.3562550e+05   3.3788778e-06
   7.3562650e+05   3.2292775e-06
   7.3562750e+05   1.6023787e-06
   7.3562850e+05   1.9441630e-06
   7.3562950e+05   1.8771762e-06
   7.3563050e+05   1.5866232e-06
   7.3563150e+05   1.3001326e-06
   7.3563250e+05   1.3689164e-06
   7.3563350e+05   1.6950401e-06
   7.3563450e+05   2.0538752e-06
   7.3563550e+05   1.9501104e-06
   7.3563650e+05   2.2536452e-06
   7.3563750e+05   1.5953408e-06
   7.3563850e+05   1.4034624e-06
   7.3563950e+05   1.6166750e-06
   7.3564050e+05   1.2751063e-06
   7.3564150e+05   9.8851392e-07
   7.3564250e+05   1.0604211e-06
   7.3564350e+05   8.1059616e-07
   7.3564450e+05   4.5438507e-07
   7.3564550e+05   6.8279059e-07
   7.3564650e+05   9.3839704e-07
   7.3564750e+05   7.5902550e-07
   7.3564850e+05   6.4580372e-07
   7.3564950e+05   9.9860507e-07
   7.3565050e+05   6.6496943e-07
   7.3565150e+05   1.9767877e-06
   7.3565250e+05   2.3100442e-06
   7.3565350e+05   1.6216648e-06
   7.3565450e+05   2.0078736e-06
   7.3565550e+05   1.5161161e-06
   7.3565650e+05   2.2262420e-06
   7.3565750e+05   1.2993024e-06
   7.3565850e+05   1.7082793e-06
   7.3565950e+05   1.7101177e-06
   7.3566050e+05   2.2629164e-06
   7.3566150e+05   2.0829677e-06
   7.3566250e+05   2.4786806e-06
   7.3566350e+05   3.5466942e-06
   7.3566450e+05   4.8184153e-06
   7.3566550e+05   5.1412183e-06
   7.3566650e+05   7.6870522e-06
   7.3566750e+05   8.3098994e-06
   7.3566850e+05   7.6719749e-06
   7.3566950e+05   4.5349739e-06
   7.3567050e+05   6.5672121e-06
   7.3567150e+05   7.7895023e-06
   7.3567250e+05   7.6702647e-06
   7.3567350e+05   1.2402453e-05
   7.3567450e+05   1.6779189e-05
   7.3567550e+05   1.7019698e-05
   7.3567650e+05   1.3073939e-05
   7.3567750e+05   1.8738038e-05
   7.3567850e+05   2.2657033e-05
   7.3567950e+05   2.5550315e-05
   7.3568050e+05   3.2755978e-05
   7.3568150e+05   5.1163105e-05
   7.3568250e+05   6.0208712e-05
