   7.3573550e+05   1.0734622e-04
   7.3573650e+05   1.0614079e-04
   7.3573750e+05   1.3399316e-04
   7.3573850e+05   1.6153830e-04
   7.3573950e+05   1.5590677e-04
   7.3574050e+05   1.2772151e-04
   7.3574150e+05   1.7018494e-04
   7.3574250e+05   1.5017707e-04
   7.3574350e+05   1.1840637e-04
   7.3574450e+05   1.3418125e-04
   7.3574550e+05   8.7636277e-05
   7.3574650e+05   8.0276182e-05
   7.3574750e+05   9.1733858e-05
   7.3574850e+05   1.4638216e-04
   7.3574950e+05   1.9455383e-04
   7.3575050e+05   1.9105068e-04
   7.3575150e+05   1.8174522e-04
   7.3575250e+05   1.9519863e-04
   7.3575350e+05   1.7736018e-04
   7.3575450e+05   1.6430539e-04
   7.3575550e+05   3.2379723e-04
   7.3575650e+05   4.6994792e-04
   7.3575750e+05   4.7817386e-04
   7.3575850e+05   4.1877465e-04
   7.3575950e+05   4.8523450e-04
   7.3576050e+05   5.7190494e-04
   7.3576150e+05   6.4323728e-04
   7.3576250e+05   6.4643586e-04
   7.3576350e+05   6.9873715e-04
   7.3576450e+05   6.1999692e-04
   7.3576550e+05   5.9423875e-04
   7.3576650e+05   4.6404124e-04
   7.3576750e+05   5.1236521e-04
   7.3576850e+05   5.2130042e-04
   7.3576950e+05   4.9295518e-04
   7.3577050e+05   7.1297777e-04
   7.3577150e+05   8.4821561e-04
   7.3577250e+05   9.2432792e-04
   7.3577350e+05   1.0119642e-03
   7.3577450e+05   9.0004879e-04
   7.3577550e+05   9.1130873e-04
   7.3577650e+05   1.2332494e-03
   7.3577750e+05   1.3573050e-03
   7.3577850e+05   1.6339185e-03
   7.3577950e+05   2.2765676e-03
   7.3578050e+05   2.9668531e-03
   7.3578150e+05   2.4601142e-03
   7.3578250e+05   2.1589211e-03
   7.3578350e+05   1.9863528e-03
   7.3578450e+05   1.6174096e-03
   7.3578550e+05   1.1052688e-03
   7.3578650e+05   1.1832482e-03
   7.3578750e+05   1.6927488e-03
   7.3578850e+05   1.1779814e-03
   7.3578950e+05   4.7806999e-04
   7.3579050e+05   1.0162219e-03
   7.3579150e+05   9.3853594e-04
   7.3579250e+05   8.0077443e-04
   7.3579350e+05   8.2707607e-04
   7.3579450e+05   1.5115476e-03
   7.3579550e+05   1.2727230e-03
   7.3579650e+05   1.4790828e-03
   7.3579750e+05   1.4432205e-03
   7.3579850e+05   1.6316065e-03
   7.3579950e+05   1.7681934e-03
   7.3580050e+05   2.3843000e-03
   7.3580150e+05   1.6940624e-03
   7.3580250e+05   3.2205151e-03
   7.3580350e+05   4.1839677e-03
   7.3580450e+05   4.6850445e-03
   7.3580550e+05   3.7431274e-03
   7.3580650e+05   3.2466343e-03
   7.3580750e+05   3.4581190e-03
   7.3580850e+05   2.2059877e-03
   7.3580950e+05   3.1870145e-03
   7.3581050e+05   3.9161378e-03
   7.3581150e+05   4.4248625e-03
   7.3581250e+05   5.0924219e-03
   7.3581350e+05   3.9033278e-03
   7.3581450e+05   3.5849731e-03
   7.3581550e+05   3.4429783e-03
   7.3581650e+05   3.5134945e-03
   7.3581750e+05   2.2629482e-03
   7.3581850e+05   2.2614523e-03
   7.3581950e+05   1.5389118e-03
   7.3582050e+05   1.3871418e-03
   7.3582150e+05   9.6335448e-04
   7.3582250e+05   1.1548084e-03
   7.3582350e+05   8.7046600e-04
   7.3582450e+05   7.9243813e-04
   7.3582550e+05   9.7560442e-04
   7.3582650e+05   1.0409244e-03
   7.3582750e+05   1.0708892e-03
   7.3582850e+05   5.3681196e-04
   7.3582950e+05   4.5945680e-04
   7.3583050e+05   4.4961863e-04
   7.3583150e+05   4.2116814e-04
   7.3583250e+05   3.5896254e-04
   7.3583350e+05   2.3831791e-04
   7.3583450e+05   2.4249871e-04
   7.3583550e+05   2.4035018e-04
   7.3583650e+05   1.6163837e-04
   7.3583750e+05   1.2654880e-04
   7.3583850e+05   3.2993074e-04
   7.3583950e+05   1.8514338e-04
   7.3584050e+05   2.0079428e-04
   7.3584150e+05   1.4277233e-04
   7.3584250e+05   1.8836411e-04
   7.3584350e+05   2.2353148e-04
   7.3584450e+05   2.3349510e-04
   7.3584550e+05   2.4688548e-04
   7.3584650e+05   2.1888627e-04
   7.3584750e+05   1.8789742e-04
   7.3584850e+05   1.5516115e-04
   7.3584950e+05   1.8649581e-04
   7.3585050e+05   2.0782338e-04
   7.3585150e+05   2.0456462e-04
   7.3585250e+05   2.5226968e-04
   7.3585350e+05   2.7289684e-04
   7.3585450e+05   3.8206826e-04
   7.3585550e+05   3.5128085e-04
   7.3585650e+05   3.1010652e-04
   7.3585750e+05   2.6625109e-04
   7.3585850e+05   2.7311062e-04
   7.3585950e+05   2.8459553e-04
   7.3586050e+05   2.6813693e-04
   7.3586150e+05   2.6623555e-04
   7.3586250e+05   2.0278428e-04
   7.3586350e+05   1.8406615e-04
   7.3586450e+05   1.6089316e-04
   7.3586550e+05   1.9056484e-04
   7.3586650e+05   1.5130820e-04
   7.3586750e+05   1.8748634e-04
   7.3586850e+05   1.3054810e-04
   7.3586950e+05   1.6054770e-04
   7.3587050e+05   1.7316800e-04
   7.3587150e+05   1.0109021e-04
   7.3587250e+05   1.1378226e-04
   7.3587350e+05   9.7111914e-05
   7.3587450e+05   8.1341674e-05
   7.3587550e+05   8.8067849e-05
   7.3587650e+05   6.5910463e-05
   7.3587750e+05   7.1868890e-05
   7.3587850e+05   4.4522592e-05
   7.3587950e+05   3.7819822e-05
   7.3588050e+05   3.5892781e-05
   7.3588150e+05   4.7282906e-05
   7.3588250e+05   4.4662618e-05
   7.3588350e+05   3.4574520e-05
   7.3588450e+05   3.3061199e-05
   7.3588550e+05   2.0175202e-05
   7.3588650e+05   1.1507615e-05
   7.3588750e+05   1.3287231e-05
   7.3588850e+05   1.2612923e-05
   7.3588950e+05   1.1309455e-05
   7.3589050e+05   1.0684423e-05
   7.3589150e+05   8.3073133e-06
   7.3589250e+05   6.6150633e-06
   7.3589350e+05   3.1339334e-06
   7.3589450e+05   3.5060402e-06
   7.3589550e+05   3.2274758e-06
   7.3589650e+05   1.8110805e-06
   7.3589750e+05   2.4340664e-06
   7.3589850e+05   2.1910898e-06
   7.3589950e+05   2.3210828e-06
   7.3590050e+05   1.5541700e-06
   7.3590150e+05   6.6617159e-07
   7.3590250e+05   1.0618002e-06
   7.3590350e+05   1.1425914e-06
