   7.3560250e+05   8.8523791e-08
   7.3560350e+05   8.0309948e-08
   7.3560450e+05   1.5124434e-07
   7.3560550e+05   1.0176801e-07
   7.3560650e+05   1.8535140e-07
   7.3560750e+05   2.5672065e-07
   7.3560850e+05   1.2361954e-07
   7.3560950e+05   2.0203748e-07
   7.3561050e+05   1.7080265e-07
   7.3561150e+05   2.4957610e-07
   7.3561250e+05   2.1429610e-07
   7.3561350e+05   1.0865249e-07
   7.3561450e+05   5.5654664e-08
   7.3561550e+05   7.5232540e-08
   7.3561650e+05   6.7672530e-08
   7.3561750e+05   5.4636385e-08
   7.3561850e+05   5.2201783e-08
   7.3561950e+05   4.9430387e-08
   7.3562050e+05   1.4682422e-07
   7.3562150e+05   1.5900935e-07
   7.3562250e+05   1.9924634e-07
   7.3562350e+05   2.6753667e-07
   7.3562450e+05   1.3112550e-07
   7.3562550e+05   1.5666352e-07
   7.3562650e+05   1.5122098e-07
   7.3562750e+05   7.2358743e-08
   7.3562850e+05   1.0407167e-07
   7.3562950e+05   6.3311966e-08
   7.3563050e+05   5.5901072e-08
   7.3563150e+05   3.9337490e-08
   7.3563250e+05   4.6013220e-08
   7.3563350e+05   8.1802886e-08
   7.3563450e+05   1.1679355e-07
   7.3563550e+05   1.2323289e-07
   7.3563650e+05   1.6335270e-07
   7.3563750e+05   1.3979096e-07
   7.3563850e+05   5.6310756e-08
   7.3563950e+05   5.0816263e-08
   7.3564050e+05   4.2191992e-08
   7.3564150e+05   3.1042013e-08
   7.3564250e+05   3.5317045e-08
   7.3564350e+05   2.7175202e-08
   7.3564450e+05   1.2050711e-08
   7.3564550e+05   1.8105119e-08
   7.3564650e+05   2.2715131e-08
   7.3564750e+05   2.2642969e-08
   7.3564850e+05   2.1562274e-08
   7.3564950e+05   4.2985719e-08
   7.3565050e+05   3.4008367e-08
   7.3565150e+05   1.1968917e-07
   7.3565250e+05   1.2724722e-07
   7.3565350e+05   8.2182007e-08
   7.3565450e+05   1.1039472e-07
   7.3565550e+05   8.6951878e-08
   7.3565650e+05   1.3388891e-07
   7.3565750e+05   8.3670739e-08
   7.3565850e+05   9.1835610e-08
   7.3565950e+05   1.0614774e-07
   7.3566050e+05   1.3632136e-07
   7.3566150e+05   1.0255494e-07
   7.3566250e+05   1.2388412e-07
   7.3566350e+05   2.0990652e-07
   7.3566450e+05   3.1523516e-07
   7.3566550e+05   3.4715078e-07
   7.3566650e+05   5.0392019e-07
   7.3566750e+05   6.0955281e-07
   7.3566850e+05   4.0071756e-07
   7.3566950e+05   3.2619177e-07
   7.3567050e+05   4.3637020e-07
   7.3567150e+05   4.4266365e-07
   7.3567250e+05   4.4260721e-07
   7.3567350e+05   6.2460046e-07
   7.3567450e+05   7.8713576e-07
   7.3567550e+05   7.2669221e-07
   7.3567650e+05   4.9738905e-07
   7.3567750e+05   7.1332155e-07
   7.3567850e+05   9.9183790e-07
   7.3567950e+05   1.0366894e-06
   7.3568050e+05   1.5275949e-06
   7.3568150e+05   2.5996105e-06
   7.3568250e+05   3.1920347e-06
   7.3568350e+05   2.9084712e-06
   7.3568450e+05   2.2182514e-06
   7.3568550e+05   2.8417720e-06
   7.3568650e+05   3.3465236e-06
   7.3568750e+05   3.6873950e-06
   7.3568850e+05   4.0756708e-06
   7.3568950e+05   5.8672587e-06
   7.3569050e+05   7.3210328e-06
   7.3569150e+05   6.9377634e-06
   7.3569250e+05   7.9556147e-06
   7.3569350e+05   8.2371249e-06
   7.3569450e+05   1.6243020e-05
   7.3569550e+05   1.4158072e-05
   7.3569650e+05   1.6700312e-05
   7.3569750e+05   1.5412639e-05
   7.3569850e+05   1.1976822e-05
   7.3569950e+05   1.0970202e-05
   7.3570050e+05   1.4780369e-05
   7.3570150e+05   1.2908159e-05
   7.3570250e+05   1.9324021e-05
   7.3570350e+05   2.3446713e-05
   7.3570450e+05   2.4329760e-05
   7.3570550e+05   2.5266772e-05
   7.3570650e+05   1.7270923e-05
   7.3570750e+05   2.0593233e-05
   7.3570850e+05   2.6133117e-05
   7.3570950e+05   3.1810737e-05
   7.3571050e+05   3.7457685e-05
   7.3571150e+05   3.3271666e-05
   7.3571250e+05   4.5734380e-05
   7.3571350e+05   2.9360987e-05
   7.3571450e+05   2.7951767e-05
   7.3571550e+05   2.8128875e-05
   7.3571650e+05   3.0609263e-05
   7.3571750e+05   3.0544852e-05
   7.3571850e+05   4.0295883e-05
   7.3571950e+05   4.6757642e-05
   7.3572050e+05   5.4190137e-05
   7.3572150e+05   4.4398856e-05
   7.3572250e+05   5.0340661e-05
   7.3572350e+05   6.4212107e-05
   7.3572450e+05   7.2667368e-05
   7.3572550e+05   5.6366447e-05
   7.3572650e+05   5.8181852e-05
   7.3572750e+05   3.0039354e-05
   7.3572850e+05   3.3749140e-05
   7.3572950e+05   1.9460347e-05
   7.3573050e+05   2.0096196e-05
   7.3573150e+05   3.2434966e-05
   7.3573250e+05   4.3150623e-05
   7.3573350e+05   6.1436657e-05
   7.3573450e+05   8.4460798e-05
   7.3573550e+05   7.2729077e-05
   7.3573650e+05   5.4156207e-05
   7.3573750e+05   5.8343515e-05
   7.3573850e+05   7.4495907e-05
   7.3573950e+05   7.5034818e-05
   7.3574050e+05   6.4347090e-05
   7.3574150e+05   9.1630300e-05
   7.3574250e+05   8.3455490e-05
   7.3574350e+05   5.6923709e-05
   7.3574450e+05   7.0219893e-05
   7.3574550e+05   4.1373387e-05
   7.3574650e+05   3.6753989e-05
   7.3574750e+05   3.7839359e-05
   7.3574850e+05   7.5001536e-05
   7.3574950e+05   8.8774421e-05
   7.3575050e+05   8.1630607e-05
   7.3575150e+05   6.7877992e-05
   7.3575250e+05   7.5593807e-05
   7.3575350e+05   7.9087419e-05
   7.3575450e+05   6.0379477e-05
   7.3575550e+05   6.8579204e-05
   7.3575650e+05   1.5896490e-04
   7.3575750e+05   1.7983997e-04
   7.3575850e+05   1.2723411e-04
   7.3575950e+05   1.3428571e-04
   7.3576050e+05   1.6494858e-04
   7.3576150e+05   2.1576914e-04
   7.3576250e+05   2.2079189e-04
   7.3576350e+05   2.2906732e-04
   7.3576450e+05   2.1050223e-04
   7.3576550e+05   1.9037276e-04
   7.3576650e+05   1.2818222e-04
   7.3576750e+05   1.4851736e-04
   7.3576850e+05   1.5936284e-04
   7.3576950e+05   1.4562425e-04
   7.3577050e+05   1.9670139e-04
   7.3577150e+05   2.5423416e-04
   7.3577250e+05   2.6006891e-04
   7.3577350e+05   2.3027245e-04
   7.3577450e+05   1.6756716e-04
   7.3577550e+05   1.4416224e-04
   7.3577650e+05   1.8048703e-04
   7.3577750e+05   1.9672579e-04
   7.3577850e+05   2.1592598e-04
   7.3577950e+05   3.0028568e-04
   7.3578050e+05   4.7107406e-04
   7.3578150e+05   3.2213404e-04
   7.3578250e+05   2.8625927e-04
   7.3578350e+05   3.1006460e-04
   7.3578450e+05   2.5679641e-04
   7.3578550e+05   1.6797074e-04
   7.3578650e+05   1.9259326e-04
   7.3578750e+05   3.3782808e-04
   7.3578850e+05   2.0153887e-04
   7.3578950e+05   8.1977306e-05
   7.3579050e+05   2.7965681e-04
   7.3579150e+05   3.5705580e-04
   7.3579250e+05   3.0711518e-04
   7.3579350e+05   3.3035237e-04
   7.3579450e+05   5.2888787e-04
   7.3579550e+05   5.1743309e-04
   7.3579650e+05   5.4869186e-04
   7.3579750e+05   6.1709048e-04
   7.3579850e+05   6.0269081e-04
   7.3579950e+05   5.3616055e-04
   7.3580050e+05   7.2625664e-04
   7.3580150e+05   4.6476482e-04
   7.3580250e+05   7.9722052e-04
   7.3580350e+05   9.2520130e-04
   7.3580450e+05   6.6192382e-04
   7.3580550e+05   5.7540535e-04
   7.3580650e+05   6.2126391e-04
   7.3580750e+05   1.0350985e-03
   7.3580850e+05   6.3086120e-04
   7.3580950e+05   1.0875880e-03
   7.3581050e+05   1.5079700e-03
   7.3581150e+05   1.3188405e-03
   7.3581250e+05   1.2946081e-03
   7.3581350e+05   1.0546941e-03
   7.3581450e+05   1.2078435e-03
   7.3581550e+05   1.6699002e-03
   7.3581650e+05   1.5709383e-03
   7.3581750e+05   9.0001834e-04
   7.3581850e+05   1.0484867e-03
   7.3581950e+05   7.1536843e-04
   7.3582050e+05   5.9383232e-04
   7.3582150e+05   4.6432511e-04
   7.3582250e+05   6.6464581e-04
   7.3582350e+05   4.8617135e-04
   7.3582450e+05   4.1572662e-04
   7.3582550e+05   3.6467444e-04
   7.3582650e+05   3.1235560e-04
   7.3582750e+05   3.2721335e-04
   7.3582850e+05   2.2238758e-04
   7.3582950e+05   2.0241981e-04
   7.3583050e+05   2.3470509e-04
   7.3583150e+05   2.4286537e-04
   7.3583250e+05   2.0506153e-04
   7.3583350e+05   1.2107349e-04
