gebied;compartiment;datetime;X_RD;Y_RD;source;license;method;date_added;script;parameter;value;unit
Westerschelde;5;2020-04-14T10:06:35Z;60583;60583;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;8.69;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-14T10:06:35Z;60583;60583;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-14T10:06:35Z;60583;60583;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;787;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-14T10:24:45Z;62450;62450;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;8.05;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-14T10:24:45Z;62450;62450;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.02;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-14T10:24:45Z;62450;62450;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;742;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-14T10:46:07Z;64916;64916;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;8.64;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-14T10:46:07Z;64916;64916;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.02;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-14T10:46:07Z;64916;64916;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;857;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-14T11:05:51Z;67613;67613;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.16;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-14T11:05:51Z;67613;67613;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.02;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-14T11:05:51Z;67613;67613;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;6;2020-04-14T11:22:24Z;70478;70478;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.2;mgC (mg chla)-1 h-1
Westerschelde;6;2020-04-14T11:22:24Z;70478;70478;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.02;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2020-04-14T11:22:24Z;70478;70478;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1720;µmol fotonen m-2 s-1
Westerschelde;7a;2020-04-14T11:40:40Z;73091;73091;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;11.79;mgC (mg chla)-1 h-1
Westerschelde;7a;2020-04-14T11:40:40Z;73091;73091;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.02;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7a;2020-04-14T11:40:40Z;73091;73091;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-16T08:09:50Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.25;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-16T08:09:50Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-16T08:09:50Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-16T08:28:33Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.78;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-16T08:28:33Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-16T08:28:33Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1653;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-16T08:47:16Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;12.48;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-16T08:47:16Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-16T08:47:16Z;28276;28276;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1180;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-16T09:06:00Z;33545;33545;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;11.18;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-16T09:06:00Z;33545;33545;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-16T09:06:00Z;33545;33545;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;887;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-16T09:26:27Z;37777;37777;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;11.21;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-16T09:26:27Z;37777;37777;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-16T09:26:27Z;37777;37777;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1042;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-16T09:45:59Z;41375;41375;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;11.82;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-16T09:45:59Z;41375;41375;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-16T09:45:59Z;41375;41375;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;999;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-16T10:04:42Z;45891;45891;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.63;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-16T10:04:42Z;45891;45891;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-16T10:04:42Z;45891;45891;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1197;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-16T10:23:25Z;50358;50358;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.53;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-16T10:23:25Z;50358;50358;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-16T10:23:25Z;50358;50358;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1918;µmol fotonen m-2 s-1
Westerschelde;4;2020-04-16T10:43:01Z;54424;54424;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.45;mgC (mg chla)-1 h-1
Westerschelde;4;2020-04-16T10:43:01Z;54424;54424;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2020-04-16T10:43:01Z;54424;54424;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1149;µmol fotonen m-2 s-1
Westerschelde;4;2020-04-16T11:01:44Z;56284;56284;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;15.07;mgC (mg chla)-1 h-1
Westerschelde;4;2020-04-16T11:01:44Z;56284;56284;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2020-04-16T11:01:44Z;56284;56284;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1293;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-28T11:17:13Z;59809;59809;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;9.62;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-28T11:17:13Z;59809;59809;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-28T11:17:13Z;59809;59809;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1020;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-28T11:35:56Z;61943;61943;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;10.62;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-28T11:35:56Z;61943;61943;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-28T11:35:56Z;61943;61943;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1331;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-28T11:54:39Z;64523;64523;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-28T11:54:39Z;64523;64523;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-28T11:54:39Z;64523;64523;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1632;µmol fotonen m-2 s-1
Westerschelde;5;2020-04-28T12:14:11Z;66793;66793;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.14;mgC (mg chla)-1 h-1
Westerschelde;5;2020-04-28T12:14:11Z;66793;66793;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-04-28T12:14:11Z;66793;66793;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;6;2020-04-28T12:32:54Z;69821;69821;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;12.01;mgC (mg chla)-1 h-1
Westerschelde;6;2020-04-28T12:32:54Z;69821;69821;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2020-04-28T12:32:54Z;69821;69821;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;6;2020-04-28T12:51:37Z;72483;72483;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;12.37;mgC (mg chla)-1 h-1
Westerschelde;6;2020-04-28T12:51:37Z;72483;72483;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2020-04-28T12:51:37Z;72483;72483;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1523;µmol fotonen m-2 s-1
Westerschelde;7a;2020-04-28T13:10:20Z;73645;73645;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.86;mgC (mg chla)-1 h-1
Westerschelde;7a;2020-04-28T13:10:20Z;73645;73645;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;7a;2020-04-28T13:10:20Z;73645;73645;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;9;2020-04-28T13:29:20Z;75838;75838;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;8.21;mgC (mg chla)-1 h-1
Westerschelde;9;2020-04-28T13:29:20Z;75838;75838;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.01;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;9;2020-04-28T13:29:20Z;75838;75838;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1999;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-30T05:39:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;7.02;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-30T05:39:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-30T05:39:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;802;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-30T06:14:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;9.1;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-30T06:14:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-30T06:14:17Z;28297;28297;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;873;µmol fotonen m-2 s-1
Westerschelde;1;2020-04-30T06:33:00Z;31888;31888;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;9.43;mgC (mg chla)-1 h-1
Westerschelde;1;2020-04-30T06:33:00Z;31888;31888;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-04-30T06:33:00Z;31888;31888;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1182;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T06:51:43Z;37124;37124;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.26;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T06:51:43Z;37124;37124;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T06:51:43Z;37124;37124;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1751;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T07:10:26Z;40576;40576;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.14;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T07:10:26Z;40576;40576;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T07:10:26Z;40576;40576;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1786;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T07:29:09Z;45378;45378;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.83;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T07:29:09Z;45378;45378;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T07:29:09Z;45378;45378;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1333;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T07:47:52Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;14.46;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T07:47:52Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T07:47:52Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1199;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T08:06:35Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;17.51;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T08:06:35Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T08:06:35Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1743;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T08:25:18Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;16.51;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T08:25:18Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T08:25:18Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1304;µmol fotonen m-2 s-1
Westerschelde;3;2020-04-30T08:44:01Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;16.37;mgC (mg chla)-1 h-1
Westerschelde;3;2020-04-30T08:44:01Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;3;2020-04-30T08:44:01Z;45662;45662;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1345;µmol fotonen m-2 s-1
Westerschelde;4;2020-05-11T08:47:33Z;59542;59542;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;10.99;mgC (mg chla)-1 h-1
Westerschelde;4;2020-05-11T08:47:33Z;59542;59542;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;4;2020-05-11T08:47:33Z;59542;59542;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;906;µmol fotonen m-2 s-1
Westerschelde;5;2020-05-11T09:06:16Z;61524;61524;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;10.79;mgC (mg chla)-1 h-1
Westerschelde;5;2020-05-11T09:06:16Z;61524;61524;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-05-11T09:06:16Z;61524;61524;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1125;µmol fotonen m-2 s-1
Westerschelde;5;2020-05-11T09:24:59Z;63691;63691;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;12.05;mgC (mg chla)-1 h-1
Westerschelde;5;2020-05-11T09:24:59Z;63691;63691;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-05-11T09:24:59Z;63691;63691;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1386;µmol fotonen m-2 s-1
Westerschelde;5;2020-05-11T09:43:42Z;65479;65479;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.86;mgC (mg chla)-1 h-1
Westerschelde;5;2020-05-11T09:43:42Z;65479;65479;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-05-11T09:43:42Z;65479;65479;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1653;µmol fotonen m-2 s-1
Westerschelde;5;2020-05-11T10:02:25Z;67630;67630;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;13.04;mgC (mg chla)-1 h-1
Westerschelde;5;2020-05-11T10:02:25Z;67630;67630;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;5;2020-05-11T10:02:25Z;67630;67630;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1323;µmol fotonen m-2 s-1
Westerschelde;6;2020-05-11T10:21:08Z;70142;70142;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;12.34;mgC (mg chla)-1 h-1
Westerschelde;6;2020-05-11T10:21:08Z;70142;70142;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2020-05-11T10:21:08Z;70142;70142;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1597;µmol fotonen m-2 s-1
Westerschelde;6;2020-05-11T10:39:51Z;72803;72803;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;11.7;mgC (mg chla)-1 h-1
Westerschelde;6;2020-05-11T10:39:51Z;72803;72803;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.03;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;6;2020-05-11T10:39:51Z;72803;72803;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1310;µmol fotonen m-2 s-1
Westerschelde;1;2020-06-23T15:11:42Z;28394;28394;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;19.16;mgC (mg chla)-1 h-1
Westerschelde;1;2020-06-23T15:11:42Z;28394;28394;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-06-23T15:11:42Z;28394;28394;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1753;µmol fotonen m-2 s-1
Westerschelde;1;2020-06-23T15:30:25Z;31534;31534;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;19.08;mgC (mg chla)-1 h-1
Westerschelde;1;2020-06-23T15:30:25Z;31534;31534;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;alfaB_EP;0.04;mgC (mg chla)-1 h-1)/(µmol fotonen m-2 s-1)
Westerschelde;1;2020-06-23T15:30:25Z;31534;31534;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;Eopt_EP;1989;µmol fotonen m-2 s-1
Westerschelde;3;2020-06-23T15:49:08Z;37052;37052;RWS;CC0;FRRF/scanfish;2025-08-14;load_rws_fitparameters_pp.Rmd;PBmax_EP;18.13;mgC (mg chla)-1 h-1
