date;STN;PPFD_24h;DLI_mol;hours_day;PPFD_daylight
2002-12-16;310;6.468749999999999;0.5588999999999998;7.6299524343996215;20.347440083644
2002-12-17;310;18.44791666666666;1.5938999999999994;7.6229928400625395;58.08086263352276
2002-12-18;310;93.43749999999999;8.072999999999999;7.61766396681646;294.3815859781454
2002-12-19;310;86.25;7.452;7.613971270136726;271.86863813354375
2002-12-20;310;39.291666666666664;3.3948;7.61191854063547;123.88466783582723
2002-12-21;310;20.125;1.7388;7.611507889086525;63.456545935205746
2002-12-22;310;11.739583333333334;1.0143;7.612739738063695;37.01032869825434
2002-12-23;310;27.791666666666664;2.4012;7.615612820264784;87.58323404062044
2002-12-24;310;28.510416666666664;2.4633;7.620124183535889;89.7951245306995
2002-12-25;310;15.572916666666664;1.3454999999999997;7.626269202552447;49.00823588484249
2002-12-26;310;36.17708333333333;3.1256999999999997;7.6340415970560365;113.73398860373364
2002-12-27;310;25.395833333333336;2.1942;7.643433456490188;79.7416505906075
2002-12-28;310;37.37500000000001;3.2292000000000005;7.654435270824849;117.18696001244498
2002-12-29;310;8.864583333333334;0.7659;7.66703596730904;27.748663356625748
2002-12-30;310;16.291666666666664;1.4075999999999997;7.681222952844729;50.90335255210809
2002-12-31;310;13.177083333333332;1.1385;7.696982161633118;41.08753188702976
2003-01-01;310;11.260416666666668;0.9729000000000001;7.714298107707737;35.032351126018824
2003-01-02;310;26.833333333333336;2.3184;7.733153941937255;83.27779387754819
2003-01-03;310;45.520833333333336;3.933;7.753531513055227;140.9035351388554
2003-01-04;310;57.260416666666664;4.9473;7.775411432254224;176.74305880448844
2003-01-05;310;45.28125;3.9123;7.7987731408678425;139.3488412049215
2003-01-06;310;83.13541666666667;7.1829;7.823594980656074;255.02981748585887
2003-01-07;310;69.95833333333333;6.0444;7.849854266207194;213.88932113401395
2003-01-08;310;95.59374999999999;8.2593;7.8775273589724;291.23986442102034
2003-01-09;310;113.32291666666666;9.7911;7.906589742457552;343.9852184811398
2003-01-10;310;80.02083333333333;6.9138;7.937016098109355;241.9675072169092
2003-01-11;310;92;7.9488;7.968780381450085;277.08129654819385
2003-01-12;310;107.09375000000001;9.252900000000002;8.001855898035966;321.2067341316233
2003-01-13;310;37.85416666666667;3.2706000000000004;8.036215378837872;113.05072813160213
2003-01-14;310;29.229166666666664;2.5254;8.071831054669673;86.90717078303713
2003-01-15;310;72.83333333333333;6.2928;8.108674729317851;215.5716018155105
2003-01-16;310;111.16666666666666;9.6048;8.14671785105619;327.4938507480168
2003-01-17;310;96.79166666666667;8.3628;8.18593158226005;283.77955235226193
2003-01-18;310;43.60416666666666;3.767399999999999;8.226286866866507;127.21413888628763
2003-01-19;310;27.791666666666664;2.4012;8.267754495457966;80.67486768824932
2003-01-20;310;26.11458333333333;2.2562999999999995;8.310305167778115;75.41840971497932
2003-01-21;310;109.72916666666666;9.4806;8.353909552519596;315.2416223139163
2003-01-22;310;46.47916666666666;4.015799999999999;8.398538344252254;132.82073073625
2003-01-23;310;48.395833333333336;4.1814;8.444162317388937;137.5506481688705
2003-01-24;310;134.64583333333331;11.633399999999998;8.490752377112662;380.5905362062735
2003-01-25;310;36.416666666666664;3.1464;8.538279607213832;102.36254142597694
2003-01-26;310;26.354166666666664;2.277;8.58671531480969;73.66029696001611
2003-01-27;310;77.38541666666667;6.6861;8.636031071939275;215.05828134809417
2003-01-28;310;96.55208333333334;8.3421;8.686198754046945;266.77377131399174
2003-01-29;310;69.23958333333333;5.9823;8.73719057538476;190.19271534280588
2003-01-30;310;55.82291666666666;4.823099999999999;8.7889791213799;152.43522387497202
2003-01-31;310;151.89583333333334;13.1238;8.841537378026768;412.31517146100595
2003-02-01;310;33.0625;2.8566;8.894838758375618;89.20903701068433
2003-02-02;310;83.375;7.2036;8.94885712619941;223.60397219234932
2003-02-03;310;86.48958333333331;7.472699999999998;9.00356681692939;230.54751991143894
2003-02-04;310;115.71874999999999;9.998099999999997;9.05894265595655;306.5755138844893
2003-02-05;310;51.03124999999999;4.409099999999999;9.114959974402;134.3670189929003
2003-02-06;310;68.28125;5.8995;9.171594622462973;178.67667155571735
2003-02-07;310;27.072916666666664;2.3391;9.228822980444635;70.40442766935548
2003-02-08;310;36.416666666666664;3.1464;9.286621967589253;94.11387725809244
2003-02-09;310;47.43749999999999;4.098599999999999;9.344969048815475;121.8302590466376
2003-02-10;310;107.09375000000001;9.252900000000002;9.403842239480138;273.31913217443434
2003-02-11;310;139.19791666666666;12.0267;9.4632201082744;353.0246535298204
2003-02-12;310;51.27083333333333;4.4298;9.523081778364343;129.212373540212
2003-02-13;310;201.72916666666669;17.4294;9.58340692688408;505.19612043377464
2003-02-14;310;204.84374999999997;17.698499999999996;9.644175782886947;509.76362425118907
2003-02-15;310;64.44791666666667;5.5683;9.705369123857059;159.37054843157767
2003-02-16;310;201.25000000000003;17.388000000000005;9.766968270880444;494.5239777629175
2003-02-17;310;230.23958333333331;19.8927;9.82895508257101;562.1909911663367
2003-02-18;310;253.23958333333331;21.8799;9.891311947842956;614.4533740365354
2003-02-19;310;240.0625;20.7414;9.954021777617161;578.8112713351139
2003-02-20;310;234.79166666666663;20.285999999999998;10.017067995544782;562.5398572223166
2003-02-21;310;234.07291666666666;20.2239;10.080434527827384;557.2924445361963
2003-02-22;310;237.66666666666663;20.534399999999998;10.14410579220839;562.2969748976
2003-02-23;310;237.42708333333331;20.5137;10.208066686206703;558.210499124145
2003-02-24;310;216.82291666666663;18.733499999999996;10.27230257465887;506.58067771848215
2003-02-25;310;264.5;22.8528;10.336799276632359;614.1165974220334
2003-02-26;310;149.73958333333334;12.9375;10.401543051768192;345.5016224144827
2003-02-27;310;200.29166666666663;17.305199999999996;10.466520586107462;459.2739258909479
2003-02-28;310;207.95833333333331;17.9676;10.531718977452307;473.9017448799566
2003-03-01;310;186.63541666666669;16.125300000000003;10.597125720308306;422.6853694314466
2003-03-02;310;63.96874999999999;5.5268999999999995;10.662728690451688;143.9828438451025
2003-03-03;310;227.36458333333331;19.6443;10.728516129161335;508.6211302947972
2003-03-04;310;86.96875;7.5141;10.79447662715234;193.3627791411163
2003-03-05;310;91.04166666666667;7.866;10.860599108244752;201.18595468101492
2003-03-06;310;157.40625;13.5999;10.926872812798305;345.7302070520341
2003-03-07;310;178.96875;15.4629;10.993287280940914;390.7157058877816
2003-03-08;310;176.33333333333334;15.2352;11.059832335616587;382.64594539751363
2003-03-09;310;220.65625000000003;19.064700000000002;11.126498065475252;475.95838051078664
2003-03-10;310;158.84375;13.7241;11.193274807625523;340.58397256564
2003-03-11;310;46.71874999999999;4.036499999999999;11.260153130268533;99.57679855933365
2003-03-12;310;172.73958333333334;14.9247;11.327123815229601;366.0020025936271
2003-03-13;310;342.6041666666667;29.601;11.394177840402286;721.6404829880814
2003-03-14;310;368.95833333333326;31.877999999999993;11.461306362117877;772.5995379782978
2003-03-15;310;365.84375;31.6089;11.528500697451888;761.6124794042537
2003-03-16;310;369.9166666666667;31.9608;11.595752306477591;765.6251845807877
2003-03-17;310;371.3541666666667;32.085;11.663052774475643;764.1652809378371
2003-03-18;310;352.6666666666667;30.4704;11.730393794107496;721.5444040976446
2003-03-19;310;380.6979166666667;32.8923;11.797767147559625;774.4473920974057
2003-03-20;310;274.08333333333337;23.680800000000005;11.865164688664539;554.396013254189
2003-03-21;310;347.875;30.0564;11.932578325004096;699.6811395325271
2003-03-22;310;408.24999999999994;35.27279999999999;12.000000000000004;816.4999999999995
2003-03-23;310;396.98958333333337;34.2999;12.067421674995902;789.5431399187628
2003-03-24;310;342.125;29.5596;12.134835311335465;676.6470075065537
2003-03-25;310;353.14583333333326;30.511799999999994;12.202232852440371;694.5859911454608
2003-03-26;310;371.3541666666667;32.085;12.269606205892504;726.3884309277793
2003-03-27;310;406.09374999999994;35.086499999999994;12.336947225524355;790.005000575477
2003-03-28;310;370.87499999999994;32.0436;12.404247693522407;717.5767704677623
2003-03-29;310;164.83333333333334;14.2416;12.471499302548112;317.20324108840146
2003-03-30;310;380.45833333333337;32.8716;12.53869363788212;728.225783618579
2003-03-31;310;352.90625;30.4911;12.605822159597718;671.8919157170063
2003-04-01;310;154.53125;13.3515;12.672876184770399;292.6525869839226
2003-04-02;310;316.4895833333333;27.3447;12.739846869731469;596.2198822064886
2003-04-03;310;313.1354166666667;27.0549;12.806725192374476;586.8205873953488
2003-04-04;310;182.5625;15.7734;12.873501934524745;340.350280932455
2003-04-05;310;379.2604166666666;32.76809999999999;12.940167664383413;703.4105149234719
2003-04-06;310;288.69791666666663;24.943499999999997;13.006712719059081;532.7056997151261
2003-04-07;310;506.47916666666663;43.7598;13.073127187201695;929.8081343460017
2003-04-08;310;499.53125;43.1595;13.13940089175524;912.4274461800419
2003-04-09;310;389.3229166666667;33.6375;13.205523372847654;707.563777382123
2003-04-10;310;305.2291666666667;26.3718;13.271483870838662;551.9729422341588
2003-04-11;310;261.625;22.6044;13.337271309548314;470.7859542082486
2003-04-12;310;459.04166666666663;39.6612;13.402874279691694;821.9878639534194
2003-04-13;310;468.38541666666663;40.4685;13.468281022547695;834.6462314812597
2003-04-14;310;487.07291666666663;42.0831;13.533479413892536;863.7653069468676
2003-04-15;310;529;45.7056;13.59845694823181;933.6353417400674
2003-04-16;310;525.6458333333334;45.4158;13.663200723367638;923.3195248624435
2003-04-17;310;528.0416666666666;45.6228;13.72769742534113;923.1701142105467
2003-04-18;310;526.84375;45.5193;13.791933313793297;916.7859003026427
2003-04-19;310;242.69791666666663;20.969099999999997;13.85589420779161;420.3806634669999
2003-04-20;310;402.02083333333326;34.73459999999999;13.919565472172618;693.1610055851854
2003-04-21;310;426.21874999999994;36.82529999999999;13.982932004455218;731.552581156854
2003-04-22;310;526.84375;45.5193;14.04597822238284;900.2043004630941
2003-04-23;310;566.1354166666666;48.9141;14.108688052157044;963.0413508166465
2003-04-24;310;365.84375;31.6089;14.171044917428992;619.590866528209
2003-04-25;310;396.03125000000006;34.21710000000001;14.233031729119551;667.7951810192418
2003-04-26;310;124.34374999999999;10.743299999999998;14.294630876142937;208.76719558953923
2003-04-27;310;262.5833333333333;22.6872;14.35582421711305;438.98559251565774
2003-04-28;310;322.23958333333337;27.841500000000003;14.416593073115916;536.4478251399014
2003-04-29;310;507.19791666666663;43.8219;14.47691822163565;840.838486039654
2003-04-30;310;192.38541666666663;16.622099999999996;14.536779891725597;317.6253636906313
2003-05-01;310;419.27083333333337;36.225;14.596157760519858;689.3937545137641
2003-05-02;310;236.22916666666663;20.410199999999996;14.655030951184527;386.8637342960882
2003-05-03;310;573.8020833333334;49.5765;14.713378032410747;935.9679313387164
2003-05-04;310;612.1354166666667;52.88850000000001;14.771177019555367;994.5889877665435
2003-05-05;310;166.75;14.4072;14.828405377537027;269.88741527544653
2003-05-06;310;375.6666666666667;32.4576;14.885040025597998;605.7088180142657
2003-05-07;310;587.4583333333334;50.7564;14.94105734404345;943.6413819548619
2003-05-08;310;467.4270833333333;40.3857;14.99643318307061;748.0612131599545
2003-05-09;310;299.95833333333337;25.916400000000003;15.051142873800586;478.30254887363054
2003-05-10;310;607.8229166666666;52.5159;15.10516124162438;965.7460629947742
2003-05-11;310;453.29166666666663;39.1644;15.158462621973232;717.6849177455597
2003-05-12;310;267.375;23.1012;15.211020878620099;421.8651759935085
2003-05-13;310;607.5833333333334;52.4952;15.262809424615233;955.3942262086264
2003-05-14;310;286.78125;24.7779;15.313801245953057;449.44752053765154
2003-05-15;310;534.9895833333334;46.2231;15.36396892806072;835.7052829330779
2003-05-16;310;461.6770833333333;39.8889;15.413284685190312;718.8766201565289
2003-05-17;310;316.25;27.324;15.461720392786164;490.8897462368546
2003-05-18;310;356.5;30.8016;15.509247622887344;551.6708616718273
2003-05-19;310;189.51041666666663;16.373699999999996;15.55583768261106;292.3821971403196
2003-05-20;310;393.6354166666667;34.0101;15.601461655747748;605.536212468883
2003-05-21;310;359.8541666666666;31.091399999999993;15.646090447480404;551.990928915459
2003-05-22;310;241.73958333333331;20.8863;15.689694832221885;369.780933411462
2003-05-23;310;137.76041666666666;11.9025;15.732245504542034;210.15753911578977
2003-05-24;310;194.78125000000003;16.829100000000004;15.773713133133494;296.3633204524589
2003-05-25;310;361.2916666666667;31.2156;15.81406841773995;548.309250405988
2003-05-26;310;641.84375;55.4553;15.853282148943807;971.6757612256511
2003-05-27;310;530.9166666666666;45.8712;15.891325270682149;801.8211057266363
2003-05-28;310;632.9791666666666;54.6894;15.92816894533033;953.7505567740541
2003-05-29;310;670.59375;57.9393;15.963784621162127;1008.1725845051133
2003-05-30;310;630.8229166666667;54.50310000000001;15.998144101964034;946.3441448899907
2003-05-31;310;658.375;56.8836;16.031219618549915;985.6392948242363
2003-06-01;310;609.7395833333331;52.681499999999986;16.062983901890643;911.0231380034924
2003-06-02;310;317.2083333333333;27.4068;16.093410257542445;473.0507629004263
2003-06-03;310;363.68750000000006;31.422600000000003;16.1224726410276;541.3871801393655
2003-06-04;310;458.32291666666663;39.5991;16.150145733792804;681.0929251854341
2003-06-05;310;609.9791666666666;52.7022;16.17640501934393;904.9909409719846
2003-06-06;310;603.9895833333334;52.1847;16.20122685913216;894.7316228603495
2003-06-07;310;620.7604166666666;53.6337;16.224588567745776;918.2513280871407
2003-06-08;310;290.1354166666667;25.0677;16.24646848694477;428.600837504808
2003-06-09;310;642.0833333333331;55.475999999999985;16.266846058062747;947.325618315663
2003-06-10;310;302.11458333333337;26.102700000000002;16.285701892292266;445.22183004170375
2003-06-11;310;592.7291666666667;51.21180000000001;16.303017838366884;872.5685109981458
2003-06-12;310;519.8958333333334;44.919;16.318777047155272;764.60999276751
2003-06-13;310;692.3958333333334;59.823;16.33296403269096;1017.4209633193052
2003-06-14;310;367.7604166666667;31.7745;16.345564729175152;539.9782843994402
2003-06-15;310;655.5;56.6352;16.356566543509814;961.8155471780452
2003-06-16;310;681.8541666666667;58.912200000000006;16.365958402943964;999.9108880208507
2003-06-17;310;302.3541666666667;26.1234;16.373730797447553;443.17938836097096
2003-06-18;310;583.625;50.4252;16.37987581646411;855.134688256975
2003-06-19;310;366.5625;31.671;16.38438717973522;536.9440982743043
2003-06-20;310;716.8333333333334;61.9344;16.387260261936305;1049.8399198529107
2003-06-21;310;670.8333333333334;57.96;16.388492110913475;982.3966653575553
2003-06-22;310;373.27083333333337;32.250600000000006;16.388081459364532;546.6472705919402
2003-06-23;310;490.4270833333333;42.3729;16.386028729863277;718.31010393317
2003-06-24;310;667.2395833333334;57.6495;16.38233603318354;977.5010088648562
2003-06-25;310;664.125;57.3804;16.37700715993746;973.2547494386556
2003-06-26;310;614.53125;53.0955;16.37004756560038;900.9595079609094
2003-06-27;310;561.5833333333334;48.5208;16.361464349051545;823.764897350481
2003-06-28;310;576.1979166666666;49.7835;16.351266224814452;845.72960955242
2003-06-29;310;657.4166666666667;56.80080000000001;16.339463489232738;965.6375810868744
2003-06-30;310;110.20833333333331;9.521999999999998;16.326067980865805;162.01084076704484
2003-07-01;310;343.08333333333326;29.64239999999999;16.311093035432712;504.8098237262958
2003-07-02;310;388.36458333333326;33.55469999999999;16.29455343567218;572.0162897864343
2003-07-03;310;338.77083333333337;29.269800000000004;16.276465356520795;499.5249166148166
2003-07-04;310;228.32291666666663;19.727099999999997;16.25684630603997;337.07337184851684
2003-07-05;310;305.46875000000006;26.392500000000005;16.23571506254519;451.5507922969621
2003-07-06;310;293.01041666666663;25.316099999999995;16.213091608407737;433.7389912947408
2003-07-07;310;636.8125000000001;55.02060000000001;16.18899706101018;944.0671304344731
2003-07-08;310;526.84375;45.5193;16.163453601341928;782.2740307770763
2003-07-09;310;566.6145833333333;48.955499999999994;16.136484400720917;842.7331296148037
2003-07-10;310;645.6770833333334;55.7865;16.10811354612165;962.0151953629003
2003-07-11;310;522.0520833333334;45.1053;16.07836596457937;779.261401786844
2003-07-12;310;629.1458333333331;54.35819999999998;16.047267347125107;940.939019296958
2003-07-13;310;679.9375;58.7466;16.01484407268741;1018.9609043918487
2003-07-14;310;672.03125;58.0635;15.981123132374249;1009.2375777598942
2003-07-15;310;666.0416666666665;57.545999999999985;15.946132054523401;1002.4374528784596
2003-07-16;310;548.40625;47.3823;15.909898830882003;827.2679883075251
2003-07-17;310;189.27083333333334;16.353;15.872451844246807;286.18766933896813
2003-07-18;310;514.3854166666666;44.4429;15.833819797865987;779.6760451741303
2003-07-19;310;651.90625;56.3247;15.794031646872128;990.6115392075022
2003-07-20;310;500.01041666666663;43.2009;15.753116531984592;761.7698996662089
2003-07-21;310;508.15624999999994;43.90469999999999;15.71110371568772;776.250365391096
2003-07-22;310;614.2916666666666;53.0748;15.668022521060841;940.9611187488764
2003-07-23;310;487.31249999999994;42.10379999999999;15.623902273405669;748.5645900325153
2003-07-24;310;350.75000000000006;30.304800000000004;15.578772244788155;540.3506687002389
2003-07-25;310;300.9166666666667;25.9992;15.532661601584053;464.95572911106785
2003-07-26;310;360.8125;31.1742;15.485599355091857;559.196954630797
2003-07-27;310;384.05208333333337;33.182100000000005;15.437614315252297;597.0644046271707
2003-07-28;310;564.9375;48.8106;15.388735047491625;881.0665696794906
2003-07-29;310;421.90625000000006;36.45270000000001;15.338989832685108;660.131476091309
2003-07-30;310;336.1354166666667;29.0421;15.288406630218898;527.6710775113976
2003-07-31;310;521.8125;45.0846;15.237013044111793;821.9130589272281
2003-08-01;310;569.25;49.1832;15.18483629214374;899.7133546357943
2003-08-02;310;529;45.7056;15.13190317792511;839.0220219305472
2003-08-03;310;615.0104166666666;53.1369;15.078240065829732;978.9106643453462
2003-08-04;310;536.90625;46.3887;15.023872858705476;857.6849738536921
2003-08-05;310;538.1041666666666;46.4922;14.96882697826823;862.7596550317064
2003-08-06;310;519.8958333333334;44.919;14.91312734807918;836.6789680507294
2003-08-07;310;501.68749999999994;43.34579999999999;14.856798379000175;810.4370600478119
2003-08-08;310;389.80208333333337;33.6789;14.79986395701868;632.1172969676774
2003-08-09;310;505.52083333333326;43.67699999999999;14.742347433331368;822.9693442558072
2003-08-10;310;541.6979166666667;46.80270000000001;14.684271616573962;885.3520514647938
2003-08-11;310;452.09374999999994;39.06089999999999;14.62565876708475;741.8640194463334
2003-08-12;310;505.52083333333326;43.67699999999999;14.566530593089462;832.9025173472537
2003-08-13;310;459.99999999999994;39.74399999999999;14.506908248696579;761.0167384212913
2003-08-14;310;506.71874999999994;43.78049999999999;14.446812333593831;841.7946962404218
2003-08-15;310;483.2395833333333;41.7519;14.386262894339067;806.1683624983431
2003-08-16;310;433.64583333333326;37.46699999999999;14.325279427141439;726.5128790633845
2003-08-17;310;177.29166666666669;15.318000000000001;14.263880882032247;298.3059123383376
2003-08-18;310;327.98958333333337;28.338300000000004;14.20208566832809;554.2671818657383
2003-08-19;310;478.20833333333326;41.31719999999999;14.139911661292825;811.6740949250488
2003-08-20;310;515.5833333333334;44.5464;14.077376209908884;878.9990276234928
2003-08-21;310;486.8333333333333;42.0624;14.014496145672418;833.7081746323032
2003-08-22;310;207.23958333333331;17.9055;13.9512877923311;356.5083076226144
2003-08-23;310;287.9791666666667;24.8814;13.887766976487375;497.6682004890697
2003-08-24;310;266.65625;23.0391;13.823949038994586;462.94658508560684
2003-08-25;310;359.61458333333326;31.07069999999999;13.759848847077025;627.2416285905211
2003-08-26;310;428.61458333333337;37.0323;13.695480807109877;751.1054299502748
2003-08-27;310;322.71875;27.8829;13.630858877998229;568.2143780757442
2003-08-28;310;187.59374999999997;16.208099999999998;13.565996585099107;331.87757137911063
2003-08-29;310;161.95833333333334;13.9932;13.500907034633798;287.9065821302748
2003-08-30;310;449.69791666666663;38.8539;13.435602928541808;803.2948024291871
2003-08-31;310;316.0104166666667;27.3033;13.370096579731296;567.2546907026474
2003-09-01;310;283.4270833333333;24.4881;13.30439992768422;511.2782265245696
2003-09-02;310;353.625;30.5532;13.238524554377996;641.0835259729407
2003-09-03;310;451.85416666666663;39.0402;13.172481700488309;823.2693160316169
2003-09-04;310;452.57291666666663;39.1023;13.106282281841127;828.7437861039399
2003-09-05;310;373.03124999999994;32.229899999999994;13.039936906084316;686.5639047549936
2003-09-06;310;232.15624999999997;20.058299999999996;12.973455889552518;429.473075442212
2003-09-07;310;271.4479166666667;23.4531;12.906849274300967;504.75138134382826
2003-09-08;310;450.8958333333333;38.9574;12.840126845286644;842.7876243272751
2003-09-09;310;289.8958333333333;25.047;12.773298147677174;544.690957618117
2003-09-10;310;94.63541666666667;8.1765;12.706372504269963;178.7488914902148
2003-09-11;310;387.40624999999994;33.4719;12.63935903300615;735.6187901395994
2003-09-12;310;183.04166666666663;15.814799999999996;12.572266664565289;349.4198872174412
2003-09-13;310;435.56249999999994;37.63259999999999;12.505104160028775;835.9386588248892
2003-09-14;310;435.56249999999994;37.63259999999999;12.437880128600963;840.4567250943452
2003-09-15;310;378.5416666666667;32.706;12.370603045378655;734.4023542485205
2003-09-16;310;360.09375;31.1121;12.303281269160488;702.4345628562307
2003-09-17;310;365.6041666666667;31.5882;12.235923060288954;717.109772329084
2003-09-18;310;387.1666666666667;33.4512;12.168536598518461;763.6086660684668
2003-09-19;310;364.64583333333337;31.505400000000005;12.101130000903819;723.1969245307142
2003-09-20;310;367.28125;31.7331;12.033711339703942;732.5046904620917
2003-09-21;310;346.4375;29.9322;11.966288660296064;694.8269623135004
2003-09-22;310;304.2708333333333;26.289;11.898869999096185;613.7137392504233
2003-09-23;310;338.2916666666667;29.2284;11.831463401481543;686.221114370631
2003-09-24;310;195.02083333333334;16.8498;11.76407693971105;397.86376984669425
2003-09-25;310;376.3854166666667;32.5197;11.696718730839518;772.2892383641724
2003-09-26;310;288.21875;24.9021;11.629396954621356;594.8072825264757
2003-09-27;310;233.59375000000003;20.182500000000005;11.56211987139904;484.8808057999864
2003-09-28;310;150.69791666666666;13.0203;11.494895839971221;314.63964966289376
2003-09-29;310;311.93750000000006;26.951400000000003;11.42773333543471;655.1167917776072
2003-09-30;310;282.94791666666663;24.446699999999996;11.360640966993854;597.7435621572067
2003-10-01;310;138;11.9232;11.293627495730039;293.2627272550135
2003-10-02;310;137.52083333333334;11.8818;11.226701852322828;293.98660830358824
2003-10-03;310;206.28124999999997;17.822699999999998;11.159873154713354;443.62063361885595
2003-10-04;310;254.91666666666666;22.0248;11.093150725699038;551.5114822903006
2003-10-05;310;189.27083333333334;16.353;11.026544110447492;411.9604433175075
2003-10-06;310;140.39583333333334;12.1302;10.960063093915686;307.43436156590445
2003-10-07;310;227.84374999999997;19.685699999999997;10.893717718158877;501.9636217381421
2003-10-08;310;77.14583333333334;6.665400000000001;10.827518299511693;170.999480100948
2003-10-09;310;203.64583333333331;17.595;10.76147544562201;454.166347792796
2003-10-10;310;106.37499999999999;9.190799999999998;10.695600072315782;238.69628470945912
2003-10-11;310;135.12499999999997;11.674799999999998;10.62990342026871;305.0827342246936
2003-10-12;310;260.4270833333333;22.5009;10.564397071458197;591.6333850122203
2003-10-13;310;166.75;14.4072;10.499092965366204;381.1757847274583
2003-10-14;310;282.7083333333333;24.426;10.434003414900895;650.2777246852613
2003-10-15;310;284.1458333333333;24.5502;10.369141122001768;657.6725998578648
2003-10-16;310;273.84375;23.6601;10.304519192890133;637.8026841402452
2003-10-17;310;271.4479166666667;23.4531;10.240151152922978;636.1966637709651
2003-10-18;310;241.97916666666666;20.907;10.176050961005426;570.7027237043436
2003-10-19;310;207.23958333333331;17.9055;10.112233023512621;491.8547652566159
2003-10-20;310;169.14583333333334;14.6142;10.048712207668903;403.98211393713717
2003-10-21;310;155.72916666666666;13.455;9.985503854327586;374.29257997634403
2003-10-22;310;184.95833333333334;15.9804;9.922623790091121;447.3615138400038
2003-10-23;310;224.48958333333331;19.3959;9.860088338707179;546.4200537483646
2003-10-24;310;77.38541666666667;6.6861;9.797914331671914;189.55564798075545
2003-10-25;310;135.84375;11.7369;9.736119117967757;334.8613508624081
2003-10-26;310;185.67708333333334;16.0425;9.674720572858565;460.60761821912996
2003-10-27;310;225.44791666666666;19.4787;9.613737105660936;562.8144331941367
2003-10-28;310;208.43749999999997;18.008999999999997;9.55318766640617;523.6472028693955
2003-10-29;310;153.57291666666666;13.2687;9.493091751303432;388.2560178030445
2003-10-30;310;76.1875;6.5826;9.433469406910541;193.831126293845
2003-10-31;310;112.36458333333331;9.708299999999998;9.374341232915246;287.6735477188684
2003-11-01;310;49.114583333333336;4.2435;9.315728383426041;126.5333156446637
2003-11-02;310;58.21874999999999;5.030099999999999;9.257652566668636;150.92918965555864
2003-11-03;310;128.41666666666666;11.0952;9.200136042981324;334.99504633425744
2003-11-04;310;86.96875;7.5141;9.143201620999822;228.284367612114
2003-11-05;310;136.80208333333331;11.819699999999997;9.086872651920817;361.3179281549603
2003-11-06;310;165.3125;14.283;9.031173021731771;439.31170297069707
2003-11-07;310;170.10416666666663;14.696999999999996;8.976127141294535;454.8175327439961
2003-11-08;310;128.17708333333334;11.0745;8.921759934170272;344.803045889857
2003-11-09;310;110.44791666666666;9.5427;8.868096822074893;298.9085542460053
2003-11-10;310;54.62499999999999;4.719599999999999;8.815163707856264;148.72100433388528
2003-11-11;310;41.44791666666667;3.5811000000000006;8.762986955888211;113.51722934285401
2003-11-12;310;54.14583333333333;4.6782;8.71159336978111;149.1690377225047
2003-11-13;310;128.17708333333334;11.0745;8.661010167314897;355.1837419160662
2003-11-14;310;78.34375;6.7689;8.611264952508378;218.34771202252944
2003-11-15;310;106.13541666666664;9.170099999999998;8.562385684747705;297.4930228309443
2003-11-16;310;26.354166666666664;2.277;8.514400644908147;74.28590999863896
2003-11-17;310;54.86458333333333;4.7403;8.46733839841595;155.50931568370225
2003-11-18;310;20.364583333333336;1.7595000000000003;8.421227755211856;58.03785554873696
2003-11-19;310;53.42708333333333;4.6161;8.376097726594336;153.0844125575113
2003-11-20;310;22.520833333333336;1.9458000000000002;8.331977478939162;64.87055460318133
2003-11-21;310;48.395833333333336;4.1814;8.288896284312278;140.12722082170058
2003-11-22;310;63.729166666666664;5.5062;8.24688346801541;185.46400054420437
2003-11-23;310;38.8125;3.3534;8.205968353127876;113.51493936056181
2003-11-24;310;18.687500000000004;1.6146000000000003;8.166180202134017;54.92163886890426
2003-11-25;310;84.09375;7.2657;8.12754815575319;248.32212142248034
2003-11-26;310;39.052083333333336;3.3741;8.090101169118;115.85145604578156
2003-11-27;310;113.80208333333333;9.8325;8.053867945476608;339.12276914522613
2003-11-28;310;118.83333333333331;10.267199999999999;8.018876867625753;355.6607798174641
2003-11-29;310;82.17708333333334;7.100100000000001;7.985155927312594;246.9895413380815
2003-11-30;310;58.45833333333333;5.0508;7.952732652874895;176.41734750039896
2003-12-01;310;38.57291666666667;3.3327000000000004;7.921634035420633;116.86351526220733
2003-12-02;310;40.010416666666664;3.4569;7.891886453878353;121.67559754082613
2003-12-03;310;47.43749999999999;4.098599999999999;7.863515599279086;144.78257029265328
2003-12-04;310;14.135416666666664;1.2212999999999998;7.836546398658072;43.29075369962628
2003-12-05;310;14.374999999999998;1.2419999999999998;7.811002938989819;44.16846372927087
2003-12-06;310;54.14583333333333;4.6782;7.786908391592262;166.88266185372177
2003-12-07;310;114.52083333333333;9.8946;7.764284937454815;353.9926757119989
2003-12-08;310;103.97916666666666;8.9838;7.743153693960034;322.28470447985404
2003-12-09;310;96.79166666666667;8.3628;7.723534643479205;300.76902703624864
2003-12-10;310;91.28125;7.8867;7.705446564327823;284.3118801370999
2003-12-11;310;11.979166666666668;1.0350000000000001;7.688906964567292;37.391530593995114
2003-12-12;310;38.8125;3.3534;7.673932019134199;121.38496896732939
2003-12-13;310;6.708333333333334;0.5796;7.660536510767264;21.016804733416063
2003-12-14;310;30.187499999999996;2.6081999999999996;7.6487337751855495;94.72156062621285
2003-12-15;310;46.47916666666666;4.015799999999999;7.638535650948459;146.0358439070047
